ID,Product,Combination,Image,Amazonurl,Flipkarturl,Relianceurl,Price,Valueformoney,Brand,AfterSales,Score
R11,Refrigerator,31111,https://rukminim1.flixcart.com/image/416/416/kbb49zk0/refrigerator-new/w/w/8/rds1903r-3-onida-original-imafszkrxfkngdfj.jpeg?q=70,https://www.amazon.in/Whirlpool-WDE-205-ROY-INV/dp/B083KRNF9T/ref=sr_1_7?crid=3SUTZJY9HXG4L&keywords=refrigerator&qid=1644990165&sprefix=ref%2Caps%2C418&sr=8-7,https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_2_27&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=search-autosuggest&iid=7396b917-4cee-4708-bead-b2bd2a82bc06.RFRFZGFAGZUJTXWF.SEARCH&ppt=sp&ppn=sp&qH=945c050322f005b6,https://www.reliancedigital.in/bpl-193-litres-3-star-single-door-refrigerator-even-flow-technology-shiny-steel-brd-2100avss/p/491903163,8000,75,Whirlpool,90,88
R12,Refrigerator,31112,https://rukminim1.flixcart.com/image/416/416/k6gsk280/refrigerator-new/x/w/f/wde-205-cls-2s-2-whirlpool-original-imafzx73myyfmyy8.jpeg?q=70,https://www.amazon.in/Whirlpool-Refrigerator-WDE-205-CLS/dp/B083KW4D6D/ref=sr_1_8?crid=3SUTZJY9HXG4L&keywords=refrigerator&qid=1644990165&sprefix=ref%2Caps%2C418&sr=8-8,https://www.flipkart.com/croma-190-l-direct-cool-single-door-2-star-refrigerator/p/itm903cdaf44fc7d?pid=RFRFPCJTWSPRDHVT&lid=LSTRFRFPCJTWSPRDHVTNSBCPH&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_2_28&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=search-autosuggest&iid=7396b917-4cee-4708-bead-b2bd2a82bc06.RFRFPCJTWSPRDHVT.SEARCH&ppt=sp&ppn=sp&qH=945c050322f005b6,https://www.reliancedigital.in/panasonic-584-litres-side-by-side-refrigerator-stainless-steel-nr-bs60msx1/p/491604544,6000,89,IFB,89,76
R13,Refrigerator,31113,https://rukminim1.flixcart.com/image/416/416/kwnv6a80/refrigerator-new/g/h/v/-original-imag9a5kp296wtdr.jpeg?q=70,https://www.amazon.in/Whirlpool-Refrigerator-WDE-205-CLS/dp/B083KSSS1H/ref=sr_1_9?crid=3SUTZJY9HXG4L&keywords=refrigerator&qid=1644990165&sprefix=ref%2Caps%2C418&sr=8-9,https://www.flipkart.com/onida-190-l-direct-cool-single-door-3-star-refrigerator/p/itmbefe696d552c1?pid=RFRFQ4ED4GD9WNSY&lid=LSTRFRFQ4ED4GD9WNSY6MIG9P&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_2_29&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=search-autosuggest&iid=7396b917-4cee-4708-bead-b2bd2a82bc06.RFRFQ4ED4GD9WNSY.SEARCH&ppt=sp&ppn=sp&qH=945c050322f005b6,,14000,81,LG,88,90
R14,Refrigerator,31114,https://rukminim1.flixcart.com/image/416/416/kbb49zk0/refrigerator-new/n/s/y/rds1903b-3-onida-original-imafszkrjdbyud78.jpeg?q=70,,https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmf3h7bxnucqexv?pid=RFREWV7YGFCJZCQZ&lid=LSTRFREWV7YGFCJZCQZCNDWVA&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_2_30&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=search-autosuggest&iid=7396b917-4cee-4708-bead-b2bd2a82bc06.RFREWV7YGFCJZCQZ.SEARCH&ppt=sp&ppn=sp&qH=945c050322f005b6,,40000,96,MI,78,93
R15,Refrigerator,31115,https://rukminim1.flixcart.com/image/416/416/j9d3bm80/refrigerator-new/c/q/z/wde-205-3s-cls-plus-3-whirlpool-original-imaeyry5gvusyzj5.jpeg?q=70,,https://www.flipkart.com/haier-170-l-direct-cool-single-door-2-star-refrigerator/p/itmaaecba7ead472?pid=RFRFRHZZGZWEHXAY&lid=LSTRFRFRHZZGZWEHXAY4BEEY7&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_2_31&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=search-autosuggest&iid=7396b917-4cee-4708-bead-b2bd2a82bc06.RFRFRHZZGZWEHXAY.SEARCH&ppt=sp&ppn=sp&qH=945c050322f005b6,,20000,81,Bosch,91,83
R16,Refrigerator,41111,https://rukminim1.flixcart.com/image/416/416/ka5oia80/refrigerator-new/x/a/y/hrd-1702sr-e-2-haier-original-imafrs6tkfpyyhgh.jpeg?q=70,,https://www.flipkart.com/panasonic-202-l-direct-cool-single-door-2-star-refrigerator/p/itmfbejawzen4pzr?pid=RFRFBEJA8FZGENSW&lid=LSTRFRFBEJA8FZGENSWPFC7L9&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_2_32&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=search-autosuggest&iid=7396b917-4cee-4708-bead-b2bd2a82bc06.RFRFBEJA8FZGENSW.SEARCH&ppt=sp&ppn=sp&qH=945c050322f005b6,,23000,93,Samsung,90,89
R17,Refrigerator,41112,https://rukminim1.flixcart.com/image/416/416/jpr86fk0/refrigerator-new/n/s/w/nr-ac20sa2x1-2-panasonic-original-imafbxej6kyevujd.jpeg?q=70,,,,12000,86,Samsung,90,90
R18,Refrigerator,41113,https://rukminim1.flixcart.com/image/416/416/km57hjk0/refrigerator-new/m/i/n/hed-18trf-2-na-haier-original-imagf3tqxasecsbb.jpeg?q=70,,,https://www.reliancedigital.in/kelvinator-95-litres-1-star-single-door-refrigerator-silver-grey-krc-a110sgp/p/491604409,20000,80,Sony,85,92
R19,Refrigerator,41114,https://rukminim1.flixcart.com/image/416/416/kafol8w0/refrigerator-new/j/y/z/hrd-1922bbr-e-2-haier-original-imafrzzgcxrzmma7.jpeg?q=70,,,,8000,75,Whirlpool,90,88
R20,Refrigerator,41115,https://rukminim1.flixcart.com/image/416/416/kbb49zk0/refrigerator-new/w/w/8/rds1903r-3-onida-original-imafszkrxfkngdfj.jpeg?q=70,,,,6000,89,IFB,89,76
R21,Refrigerator,42111,https://rukminim1.flixcart.com/image/416/416/k6gsk280/refrigerator-new/x/w/f/wde-205-cls-2s-2-whirlpool-original-imafzx73myyfmyy8.jpeg?q=70,,,,14000,81,LG,88,90
R22,Refrigerator,42112,https://rukminim1.flixcart.com/image/416/416/kwnv6a80/refrigerator-new/g/h/v/-original-imag9a5kp296wtdr.jpeg?q=70,https://www.amazon.in/Whirlpool-Refrigerator-WDE-205-CLS/dp/B083KSSS1H/ref=sr_1_9?crid=3SUTZJY9HXG4L&keywords=refrigerator&qid=1644990165&sprefix=ref%2Caps%2C418&sr=8-9,,,40000,96,MI,78,93
R23,Refrigerator,42113,https://rukminim1.flixcart.com/image/416/416/kbb49zk0/refrigerator-new/n/s/y/rds1903b-3-onida-original-imafszkrjdbyud78.jpeg?q=70,https://www.amazon.in/Samsung-Inverter-Refrigerator-RT28A3453S8-HL/dp/B08SBSL8Y2/ref=sr_1_10?crid=3SUTZJY9HXG4L&keywords=refrigerator&qid=1644990165&sprefix=ref%2Caps%2C418&sr=8-10,,,20000,81,Bosch,91,83
R24,Refrigerator,42114,https://rukminim1.flixcart.com/image/416/416/j9d3bm80/refrigerator-new/c/q/z/wde-205-3s-cls-plus-3-whirlpool-original-imaeyry5gvusyzj5.jpeg?q=70,https://www.amazon.in/AmazonBasics-Single-Door-Refrigerator-Mini/dp/B07R59V5SD/ref=sr_1_11_sspa?crid=3SUTZJY9HXG4L&keywords=refrigerator&qid=1644990165&sprefix=ref%2Caps%2C418&sr=8-11-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFENUxOU0pIMVRXOUMmZW5jcnlwdGVkSWQ9QTAyODA0NjYyRlU2NkowQ1RZNzBDJmVuY3J5cHRlZEFkSWQ9QTA0NzE1MzFGN0lNWUgwQ0lDWE4md2lkZ2V0TmFtZT1zcF9tdGYmYWN0aW9uPWNsaWNrUmVkaXJlY3QmZG9Ob3RMb2dDbGljaz10cnVl,,,23000,93,Samsung,90,89
R25,Refrigerator,42115,https://rukminim1.flixcart.com/image/416/416/ka5oia80/refrigerator-new/x/a/y/hrd-1702sr-e-2-haier-original-imafrs6tkfpyyhgh.jpeg?q=70,https://www.amazon.in/Lloyd-Inverter-Frost-Refrigerator-GLSF590DGLT1LB/dp/B09163TL2W/ref=sr_1_12_sspa?crid=3SUTZJY9HXG4L&keywords=refrigerator&qid=1644990165&sprefix=ref%2Caps%2C418&sr=8-12-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUFENUxOU0pIMVRXOUMmZW5jcnlwdGVkSWQ9QTAyODA0NjYyRlU2NkowQ1RZNzBDJmVuY3J5cHRlZEFkSWQ9QTAzMzE3MTUxSlZTUVFDVFVNV1lSJndpZGdldE5hbWU9c3BfbXRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,,https://www.reliancedigital.in/samsung-192-litres-3-star-single-door-refrigerator-elegant-inox-light-doi-metal-rr20t2-y2ys8-nl/p/491604577,12000,86,Samsung,90,90
R26,Refrigerator,42211,https://rukminim1.flixcart.com/image/416/416/jpr86fk0/refrigerator-new/n/s/w/nr-ac20sa2x1-2-panasonic-original-imafbxej6kyevujd.jpeg?q=70,https://www.amazon.in/Whirlpool-WDE-205-CLS-PLUS/dp/B083KSTBPN/ref=sr_1_14?crid=3SUTZJY9HXG4L&keywords=refrigerator&qid=1644990165&sprefix=ref%2Caps%2C418&sr=8-14,,https://www.reliancedigital.in/samsung-198-litres-3-star-single-door-refrigerator-luxe-brown-rr21a2f2ydx-hl/p/491959312,20000,80,Sony,85,92
R27,Refrigerator,42212,https://rukminim1.flixcart.com/image/416/416/km57hjk0/refrigerator-new/m/i/n/hed-18trf-2-na-haier-original-imagf3tqxasecsbb.jpeg?q=70,https://www.amazon.in/Whirlpool-Refrigerator-263D-PROTTON-ROY/dp/B07NBZ43PH/ref=sr_1_15?crid=3SUTZJY9HXG4L&keywords=refrigerator&qid=1644990165&sprefix=ref%2Caps%2C418&sr=8-15,,https://www.reliancedigital.in/bpl-193-litres-3-star-single-door-refrigerator-even-flow-technology-shiny-steel-brd-2100avss/p/491903163,8000,75,Whirlpool,90,88
R28,Refrigerator,42213,https://rukminim1.flixcart.com/image/416/416/km57hjk0/refrigerator-new/m/i/n/hed-18trf-2-na-haier-original-imagf3tqxasecsbb.jpeg?q=70,,,https://www.reliancedigital.in/panasonic-584-litres-side-by-side-refrigerator-stainless-steel-nr-bs60msx1/p/491604544,6000,89,IFB,89,76
R29,Refrigerator,42214,https://rukminim1.flixcart.com/image/416/416/km57hjk0/refrigerator-new/m/i/n/hed-18trf-2-na-haier-original-imagf3tqxasecsbb.jpeg?q=70,,,,14000,81,LG,88,90
R30,Refrigerator,42215,https://rukminim1.flixcart.com/image/416/416/km57hjk0/refrigerator-new/m/i/n/hed-18trf-2-na-haier-original-imagf3tqxasecsbb.jpeg?q=70,,,,40000,96,MI,78,93
R31,Refrigerator,42115,https://rukminim1.flixcart.com/image/416/416/kbb49zk0/refrigerator-new/w/w/8/rds1903r-3-onida-original-imafszkrxfkngdfj.jpeg?q=70,https://www.amazon.in/Whirlpool-WDE-205-ROY-INV/dp/B083KRNF9T/ref=sr_1_7?crid=3SUTZJY9HXG4L&keywords=refrigerator&qid=1644990165&sprefix=ref%2Caps%2C418&sr=8-7,https://www.flipkart.com/onida-190-l-direct-cool-single-door-3-star-refrigerator/p/itm03e4f47052fbd?pid=RFRFQ4EDZXBGZWW8&lid=LSTRFRFQ4EDZXBGZWW8VE62AP&marketplace=FLIPKART&q=refrigerator&store=j9e%2Fabm%2Fhzg&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=search-autosuggest&iid=7396b917-4cee-4708-bead-b2bd2a82bc06.RFRFQ4EDZXBGZWW8.SEARCH&ppt=sp&ppn=sp&qH=945c050322f005b6,https://www.reliancedigital.in/kelvinator-95-litres-1-star-single-door-refrigerator-silver-grey-krc-a110sgp/p/491604409,20000,81,Bosch,91,83
,,,,,,,23000,93,Samsung,90,89
